internal_id,title,doi,year,source_db,pdf_status,pdf_source,pdf_file,oa_url,error
20e0d51e,A benchmarking study on process model forecasting: univariate vs. multivariate approaches,10.1007/s44311-025-00031-7,,aux_include,downloaded,unpaywall,20e0d51e_a_benchmarking_study_on_process_model_forecasting.pdf,https://link.springer.com/content/pdf/10.1007/s44311-025-00031-7.pdf,
e12fff7c,"Process Mining for Process Conformance Checking in an OSS Project: An
Empirical Research",10.1007/978-3-319-92375-8_7,,aux_include,oa_found,unpaywall,,https://inria.hal.science/hal-01875499,URL found but download failed (may require auth)
1e2799d8,"An Exploratory Study on Usage of Process Mining in Agile Software
Development",10.1007/978-3-319-67383-7_14,,aux_include,oa_found,unpaywall,,https://hdl.handle.net/11147/6664,URL found but download failed (may require auth)
24624e32,"Architecting software monitors for control-flow anomaly detection
through large language models and conformance checking",10.1016/j.infsof.2026.108133,,aux_include,oa_found,unpaywall,,https://doi.org/10.1016/j.infsof.2026.108133,URL found but download failed (may require auth)
6394fe12,"Predicting the Unpredictable: Using Monte Carlo Simulation to Predict
Project Completion Date",10.1007/978-3-319-55907-0_11,,aux_include,manual,—,,,No OA URL found
c077d9a4,"Automated Business Process Discovery from Unstructured Natural-Language
Documents",10.1007/978-3-030-66498-5_18,,aux_include,manual,—,,,No OA URL found
c8ea828e,Applied process mining in software development Case Study,nan,,aux_include,manual,—,,,No OA URL found
ce1c9294,"``Bottleneck Analysis in Software Development: A Case Study Using
Process Mining″",10.1007/978-3-032-03708-4_22,,aux_include,manual,—,,,No OA URL found
340c0c24,"Research on Software Project Schedule Management Method based on Monte
Carlo Simulation",nan,,aux_include,manual,—,,,No OA URL found
a756ae65,"Continuous software monitoring backed by process mining: a systematic
literature review",10.1007/s41060-025-01000-w,,aux_include,manual,—,,,No OA URL found
eea29299,"Supporting Rule-Based Process Mining by User-Guided Discovery of
Resource-Aware Frequent Patterns",10.1007/978-3-319-22885-3_10,,aux_include,manual,—,,,No OA URL found
697eb5d3,"Mapping Process Mining Techniques to Agile Software Development
Perspectives",10.5220/0011850500003464,,aux_include,oa_found,unpaywall,,https://doi.org/10.5220/0011850500003464,URL found but download failed (may require auth)
d49eb731,Process mining for agile software process assessment and improvement,10.1016/j.infsof.2025.107680,,aux_include,oa_found,openalex_title,,http://dx.doi.org/10.2139/ssrn.4798299,URL found but download failed (may require auth)
1f427503,"Nirikshan: Mining Bug Report History for Discovering Process Maps,
Inefficiencies and Inconsistencies",10.1145/2590748.2590749,,aux_include,manual,—,,,No OA URL found
82fd1b28,"Identifying Possible Improvements of Software Development Life Cycle
(SDLC) Process of a Bank by Using Process Mining",10.1142/S0218194022400010,,aux_include,manual,—,,,No OA URL found
26582491,Software safety assessment based on a subordinated Markov chain,10.1007/s13198-011-0034-0,,aux_include,manual,—,,,No OA URL found
ab39dd98,Kanban and process mining in the task management,10.1145/3275245.3275286,,aux_include,manual,—,,,No OA URL found
2349bd7b,"Process mining software engineering practices: A case study for
deployment pipelines",10.1016/j.infsof.2023.107392,,aux_include,oa_found,unpaywall,,https://doi.org/10.1016/j.infsof.2023.107392,URL found but download failed (may require auth)
4e79ecd7,"Application of Constructive Modeling and Process Mining Approaches to
the Study of Source Code Development in Software E",10.24138/jcomss-2021-0046,,aux_include,downloaded,unpaywall,4e79ecd7_application_of_constructive_modeling_and_process_m.pdf,https://jcoms.fesb.unist.hr/pdfs/v17n4_2021-0046_shynkarenko.pdf,
1852bb61,"Exploring Collaboration Patterns in GitHub using Discrete Time Markov
Chain",10.1109/APSEC60848.2023.00090,,aux_include,manual,—,,,No OA URL found
264a3d07,Applying process mining techniques in software process appraisals,10.1016/j.infsof.2017.01.004,,aux_include,manual,—,,,No OA URL found
3665efbb,Applying Process Mining: The Reality of a Software Development SME,10.3390/app14041402,,aux_include,oa_found,unpaywall,,https://www.mdpi.com/2076-3417/14/4/1402/pdf?version=1707386701,URL found but download failed (may require auth)
03fb6812,"Analyzing Side-Tracking of Developers Using Object-Centric Process
Mining",10.1007/978-3-031-96841-9_2,,aux_include,manual,—,,,No OA URL found
b5eb7e3b,Empirical analysis in software process simulation modeling,10.1016/S0164-1212(00)00006-6,,aux_include,manual,—,,,No OA URL found
7898ddcb,"Process mining support for Capability Maturity Model Integration-based
software process assessment, in principle and in ",10.1002/smr.1645,,aux_include,manual,—,,,No OA URL found
fab243cc,Monitoring the Software Development Process with Process Mining,10.1007/978-3-319-94214-8_34,,aux_include,downloaded,unpaywall,fab243cc_monitoring_the_software_development_process_with_p.pdf,https://link.springer.com/content/pdf/bfm:978-3-319-94214-8/1,
f512f749,"On Preparing and Assessing Data for Process Simulation Modeling: An
Industrial Report",10.1109/ICSSP59042.2023.00016,,aux_include,manual,—,,,No OA URL found
dde62dae,"Using process mining for Git log analysis of projects in a software
development course",10.1007/s10639-021-10564-6,,aux_include,manual,—,,,No OA URL found
e54a7dad,"Process Mining Software Repositories from Student Projects in an
Undergraduate Software Engineering Course",10.1145/2591062.2591152,,aux_include,manual,—,,,No OA URL found
d044ef55,Experience with software process simulation and modeling,10.1016/S0164-1212(99)00011-4,,aux_include,manual,—,,,No OA URL found
38694b4e,Code Change Sniffer: Predicting Future Code Changes with Markov Chain,10.1109/COMPSAC51774.2021.00137,,aux_include,oa_found,unpaywall,,https://hdl.handle.net/11147/11253,URL found but download failed (may require auth)
65ef350b,"Nirikshan: Process Mining Software Repositories to Identify
Inefficiencies, Imperfections, and Enhance Existing Process ",10.1145/2591062.2591080,,aux_include,manual,—,,,No OA URL found
7ecd535e,"Microflows: Leveraging Process Mining and an Automated Constraint
Recommender for Microflow Modeling",10.1007/978-3-319-78428-1_2,,aux_include,manual,—,,,No OA URL found
50144afd,Software-Engineering Process Simulation model (SEPS),10.1016/S0164-1212(96)00156-2,,aux_include,oa_found,openalex_title,,https://ntrs.nasa.gov/search.jsp?R=19920015071,URL found but download failed (may require auth)
66d00b19,Software process simulation modeling: Why? What? How?,10.1016/S0164-1212(99)00003-5,,aux_include,manual,—,,,No OA URL found
3ac74336,The research on software project schedule prediction and controlling,nan,,aux_include,downloaded,openalex_title,3ac74336_the_research_on_software_project_schedule_predicti.pdf,https://download.atlantis-press.com/article/25844989.pdf,
4f61e947,An Analysis of Monte Carlo Simulations for Forecasting Software Projects,10.1145/3412841.3442030,,aux_include,manual,—,,,No OA URL found
8188ab12,"On the potential of process simulation in software project schedule
optimization",nan,,aux_include,manual,—,,,No OA URL found
eb05417e,Software process simulation to achieve higher CMM levels,10.1016/S0164-1212(99)00009-6,,aux_include,manual,—,,,No OA URL found
63eacbed,"Toward objective software process information: experiences from a case
study",10.1007/s11219-010-9105-8,,aux_include,downloaded,unpaywall,63eacbed_toward_objective_software_process_information_expe.pdf,https://link.springer.com/content/pdf/10.1007/s11219-010-9105-8.pdf,
9f8b9dba,"Analysis of software-intensive system acquisition using hybrid software
process simulation",nan,,aux_include,manual,—,,,No OA URL found
542728fe,"A Risk Emergency Management Model for Software Project Based on
Stochastic Petri Nets",nan,,aux_include,manual,—,,,No OA URL found
a0b87a64,"Constructing a Hybrid Software Process Simulation Model in Practice: An
Exemplar from Industry",10.1145/3379177.3388906,,aux_include,manual,—,,,No OA URL found
c72f823c,"Software Development Process Simulation: Multi Agent-Based Simulation
versus System Dynamics",nan,,aux_include,oa_found,openalex_title,,http://urn.kb.se/resolve?urn=urn:nbn:se:bth-7666,URL found but download failed (may require auth)
afd1b7aa,Software process simulation for reliability management,10.1016/S0164-1212(99)00010-2,,aux_include,manual,—,,,No OA URL found
ab16b112,"Generating transition probabilities to support model-based software
testing",10.1002/1097-024X(200008)30:10<1095::AID-SPE328>3.0.CO;2-H,,aux_include,oa_found,unpaywall,,https://stars.library.ucf.edu/facultybib2000/2853,URL found but download failed (may require auth)
b48dde83,"Behavioral characterization: finding and using the influential factors
in software process simulation models",10.1016/S0164-1212(01)00067-X,,aux_include,manual,—,,,No OA URL found
863bae01,"GENSIM 2.0: A customizable process simulation model for software process
evaluation",nan,,aux_include,manual,—,,,No OA URL found
d32effe8,Mining Software Development Process Variations,10.1145/2695664.2696046,,aux_include,oa_found,unpaywall,,http://hdl.handle.net/10071/25107,URL found but download failed (may require auth)
89ad8e3a,Mining Software Process Lines,10.1145/2889160.2889267,,aux_include,manual,—,,,No OA URL found
20c17d18,"Evaluation of Project Architecture in Software Development Mixing
Waterfall and Agile by Using Process Simulation",10.1142/S2424862217500075,,aux_include,manual,—,,,No OA URL found
e722b1cf,Software Process Simulation based on Mining Software Repositories,10.1109/ICDMW.2014.35,,aux_include,manual,—,,,No OA URL found
b0f56a95,"Comparing Pre Commit Reviews and Post Commit Reviews Using Process
Simulation",10.1145/2904354.2904362,,aux_include,manual,—,,,No OA URL found
4fd2327e,"Comparing pre-commit reviews and post-commit reviews using process
simulation",10.1002/smr.1865,,aux_include,manual,—,,,No OA URL found
cfe3c926,"A Probabilistic Approach to Building Defect Prediction Model for
Platform-based Product Lines",nan,,aux_include,oa_found,openalex_title,,https://koreauniv.pure.elsevier.com/en/publications/a-probabilistic-approach-to-building-defect-prediction-model-for-,URL found but download failed (may require auth)
50dda3a0,"Application of a hybrid process simulation model to a software
development project",10.1016/S0164-1212(01)00065-6,,aux_include,manual,—,,,No OA URL found
062516d6,Mining Fork-Including Software Development Traces,10.1007/978-3-031-07481-3_12,,aux_include,oa_found,openalex_title,,https://zenodo.org/record/6351644,URL found but download failed (may require auth)
3b4591cd,"Understanding the effects of requirements volatility in software
engineering by using analytical modeling and software p",10.1016/j.jss.2009.03.014,,aux_include,manual,—,,,No OA URL found
6e4114dc,"Using empirical knowledge from, replicated experiments for software
process simulation:: A practical example",10.1109/ISESE.2003.1237961,,aux_include,oa_found,unpaywall,,http://publica.fraunhofer.de/documents/N-19720.html,URL found but download failed (may require auth)
b8b834e2,Hybrid modeling of test-and-fix processes in incremental development,nan,,aux_include,manual,—,,,No OA URL found
3f8fd941,"Using software process simulation to assist software development
organizations in making good enough quality decisions",nan,,aux_include,manual,—,,,No OA URL found
2b246ed2,Unveiling process insights from refactoring practices,10.1016/j.csi.2021.103587,,aux_include,downloaded,unpaywall,2b246ed2_unveiling_process_insights_from_refactoring_practi.pdf,https://arxiv.org/pdf/2010.15692,
1637d1d9,ANOMALY DETECTION ALGORITHMS IN BUSINESS PROCESS LOGS,nan,,aux_include,oa_found,openalex_title,,https://doi.org/10.5220/0001674700110018,URL found but download failed (may require auth)
3cc91643,"Probabilistic Approach to Predicting Risk in Software Projects Using
Software Repository Data",10.1142/S0218194015500151,,aux_include,manual,—,,,No OA URL found
d5b81753,"Mining Collaboration Patterns of Software Development Processes Based on
Trace Alignment",10.1145/3084100.3084103,,aux_include,manual,—,,,No OA URL found
839d520d,"Stochastic simulation of risk factor potential effects for software
development risk management",10.1016/S0164-1212(01)00066-8,,aux_include,manual,—,,,No OA URL found
650ccfb8,"Assessing the Risk of Software Development in Agile Methodologies Using
Simulation",10.1109/ACCESS.2021.3115941,,aux_include,oa_found,unpaywall,,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09548910.pdf,URL found but download failed (may require auth)
b1aabe94,"Using process simulation to compare scheduling strategies for software
projects",10.1109/APSEC.2002.1183094,,aux_include,manual,—,,,No OA URL found
d266ec18,"Extracting and Conserving Production Data as Test Cases in Executable
Business Process Architectures",10.1016/j.procs.2017.11.130,,aux_include,oa_found,unpaywall,,https://doi.org/10.1016/j.procs.2017.11.130,URL found but download failed (may require auth)
98edc5c2,"Prioritizing code review requests to improve review efficiency: a
simulation study",10.1007/s10664-024-10575-0,,aux_include,manual,—,,,No OA URL found
3476b5db,"Studying the impact of uncertainty in operational release planning - An
integrated method and its initial evaluation",10.1016/j.infsof.2009.11.003,,aux_include,manual,—,,,No OA URL found
b940a63a,"Understanding Student Interactions in Capstone Courses to Improve
Learning Experiences",10.1145/3017680.3017716,,aux_include,manual,—,,,No OA URL found
57d2445c,"A Discrete Event Simulation Model to Evaluate Changes to a Software
Project Delivery Process",10.1109/CEC.2011.19,,aux_include,manual,—,,,No OA URL found
a4f13cb1,"Using simulation to analyse the impact of software requirement
volatility on project performance",10.1016/S0950-5849(00)00152-X,,aux_include,oa_found,unpaywall,,http://publica.fraunhofer.de/documents/N-249.html,URL found but download failed (may require auth)
db573f61,"Modeling uncertainties involved with software development with a
stochastic Petri net",10.1111/j.1468-0394.2006.00411.x,,aux_include,manual,—,,,No OA URL found
c7ed395a,"A procedure to detect problems of processes in software development
projects using Bayesian networks",10.1016/j.eswa.2014.08.015,,aux_include,manual,—,,,No OA URL found
3b614f91,"Simulation of software maintenance process, with and without a
work-in-process limit",10.1002/smr.1599,,aux_include,manual,—,,,No OA URL found
68dbd881,Moscow Rules: A Quantitative Expose,10.1007/978-3-031-08169-9_2,,aux_include,downloaded,unpaywall,68dbd881_moscow_rules_a_quantitative_expose.pdf,https://link.springer.com/content/pdf/10.1007/978-3-031-08169-9_2.pdf,
ca00050f,"A Comparative Study of Scrum and Kanban Approaches on a Real Case Study
Using Simulation",nan,,aux_include,manual,—,,,No OA URL found
741b52c5,Software Process Evaluation from User Perceptions and Log Data,10.1002/smr.2438,,aux_include,oa_found,unpaywall,,https://doi.org/10.1002/smr.2438,URL found but download failed (may require auth)
927817d5,"Evaluation of simulation-assisted value stream mapping for software
product development: Two industrial cases",10.1016/j.infsof.2015.08.005,,aux_include,manual,—,,,No OA URL found
608b005d,"Using simulation for understanding and reproducing distributed software
development processes in the cloud",10.1016/j.infsof.2018.07.004,,aux_include,oa_found,unpaywall,,http://hdl.handle.net/11584/250761,URL found but download failed (may require auth)
53434e77,"Modeling and simulation of open source development using an agile
practice",10.1016/j.sysarc.2006.06.005,,aux_include,manual,—,,,No OA URL found
3c32e186,"Probabilistic Model Checking GitHub Repositories for Software Project
Analysis",10.3390/app14031260,,aux_include,oa_found,unpaywall,,https://www.mdpi.com/2076-3417/14/3/1260/pdf?version=1707119169,URL found but download failed (may require auth)
efbaa4df,"Statistical Learning and Software Mining for Agent Based Simulation of
Software Evolution",10.1109/ICSE.2015.279,,aux_include,manual,—,,,No OA URL found
e080b18d,"DEFINING THE IMPLEMENTATION ORDER OF SOFTWARE PROJECTS IN UNCERTAIN
ENVIRONMENTS",nan,,aux_include,oa_found,openalex_title,,https://doi.org/10.5220/0001670200230029,URL found but download failed (may require auth)
2a7de581,"A Model and System for Applying Lean Six Sigma to Agile Software
Development Using Hybrid Simulation",nan,,aux_include,manual,—,,,No OA URL found
2fb4f513,NHPP models with Markov switching for software reliability,10.1016/j.csda.2008.01.010,,aux_include,manual,—,,,No OA URL found
8a7996cf,"Predicting bug-fixing time: A replication study using an open source
software project",10.1016/j.jss.2017.02.021,,aux_include,manual,—,,,No OA URL found
3c0dd1ad,"RVSim: A simulation approach to predict the impact of requirements
volatility on software project plans",nan,,aux_include,manual,—,,,No OA URL found
76276f2e,"Modeling distributed software defect removal effectiveness in the
presence of code churn",10.1016/j.mcm.2004.10.021,,aux_include,oa_found,s2,,https://doi.org/10.1016/j.mcm.2004.10.021,URL found but download failed (may require auth)
da2f44fa,A simplified model of software project dynamics,10.1016/S0164-1212(01)00070-X,,aux_include,downloaded,s2,da2f44fa_a_simplified_model_of_software_project_dynamics.pdf,https://idus.us.es/bitstream/11441/59055/1/A%20simplified%20model.pdf,
839b7aab,"Experiences in discovering, modeling, and reenacting open source
software development processes",nan,,aux_include,manual,—,,,No OA URL found
23ec55bd,SHARING LIMITED RESOURCES IN SOFTWARE PROCESS SIMULATIONS,nan,,aux_include,manual,—,,,No OA URL found
c94fc209,"Software project management using PROMPT: A hybrid metrics, modeling and
utility framework",10.1016/j.infsof.2005.09.004,,aux_include,manual,—,,,No OA URL found
416c979c,Semi-quantitative simulation modeling of software engineering process,nan,,aux_include,manual,—,,,No OA URL found
fc8f325d,"Dynamic project performance estimation by combining static estimation
models with system dynamics",10.1016/j.infsof.2008.03.001,,aux_include,manual,—,,,No OA URL found
ad4f84a7,Simulation-based risk reduction for planning inspections,nan,,aux_include,downloaded,openalex_title,ad4f84a7_simulation_based_risk_reduction_for_planning_inspe.pdf,https://arxiv.org/pdf/1402.5267,
3fa28ae5,"Quantitative Evaluation of Software Component Behavior Discovery
Approach",10.1587/transinf.2020MPL0001,,aux_include,downloaded,unpaywall,3fa28ae5_quantitative_evaluation_of_software_component_beha.pdf,https://www.jstage.jst.go.jp/article/transinf/E104.D/1/E104.D_2020MPL0001/_pdf,
73df5473,"Using a Systematic Literature Review to Strengthen the Evidence
Supporting a Simulation Model of Distributed Software Pr",10.1109/SEAA.2019.00063,,aux_include,manual,—,,,No OA URL found
5c43edc7,"Identifying key success factors for Globally Distributed Software
Development project using simulation: A case study",nan,,aux_include,manual,—,,,No OA URL found
37385fbd,SOFTWARE PROCESS VALIDATION BASED ON FUNSOFT NETS,nan,,aux_include,manual,—,,,No OA URL found
747fc068,"A project management approach to using simulation for cost estimation on
large, complex software development projects",10.1080/10429247.2007.11431746,,aux_include,oa_found,unpaywall,,https://stars.library.ucf.edu/scopus2000/7041,URL found but download failed (may require auth)
5f84fdc9,A model for estimating change propagation in software,10.1007/s11219-017-9358-6,,aux_include,manual,—,,,No OA URL found
39157e2c,Simulating human resources in software development processes,nan,,aux_include,oa_found,openalex_title,,http://kluedo.ub.uni-kl.de/frontdoor/index/index/docId/1577,URL found but download failed (may require auth)
6354fc81,"Modeling a Resource-Constrained Test-and-Fix Cycle and Test Phase
Duration",nan,,aux_include,manual,—,,,No OA URL found
2b556768,"Unearthing open source decision-making processes: A case study of python
enhancement proposals",10.1002/spe.3128,,aux_include,oa_found,unpaywall,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/spe.3128,URL found but download failed (may require auth)
b75d202e,A dynamic integrated framework for software process improvement,10.1023/A:1020580008694,,aux_include,oa_found,unpaywall,,https://idus.us.es/handle/11441/58751,URL found but download failed (may require auth)
03654165,Studying Task Processes for Improving Programmer Productivity,10.1109/TSE.2019.2904230,,aux_include,manual,—,,,No OA URL found
0b759736,"A method for modeling and evaluating software maintenance process
performances",10.1109/CSMR.2002.995786,,aux_include,manual,—,,,No OA URL found
d2e1b306,"An Approach to the Discovery of Accurate and Expressive Fix-Time
Prediction Models",10.1007/978-3-319-22348-3_7,,aux_include,manual,—,,,No OA URL found
dd71433d,VALIDATION AND VERIFICATION OF SOFTWARE PROCESS MODELS,nan,,aux_include,oa_found,openalex_title,,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/smr.2612,URL found but download failed (may require auth)
39e47477,"Exploring bottlenecks in market-driven requirements management processes
with discrete event simulation",10.1016/S0164-1212(01)00072-3,,aux_include,manual,—,,,No OA URL found
4155a4da,Hybrid simulation modelling of the software process,10.1016/S0164-1212(01)00064-4,,aux_include,manual,—,,,No OA URL found
7eaf7eb3,Petri Net Based Simulation for SPI,nan,,aux_include,manual,—,,,No OA URL found
7766e7b4,"Exploring the impact of task allocation strategies for global software
development using simulation",nan,,aux_include,manual,—,,,No OA URL found
ec94ba4d,Spiral lifecycle increment modeling for new hybrid processes,nan,,aux_include,manual,—,,,No OA URL found
c3683c28,"Project replayer - An investigation tool to revisit processes of past
projects",nan,,aux_include,manual,—,,,No OA URL found
836b5ef0,Simulation-based stability analysis for software release plans,nan,,aux_include,manual,—,,,No OA URL found
8ae72547,"A stochastic model of fault introduction & removal during software
development",10.1109/24.963126,,aux_include,manual,—,,,No OA URL found
16644fb0,"Mining Treatment-Outcome Constructs from Sequential Software Engineering
Data",10.1109/TSE.2019.2892956,,aux_include,downloaded,unpaywall,16644fb0_mining_treatment_outcome_constructs_from_sequentia.pdf,https://arxiv.org/pdf/1901.05604,
deae809b,"Dynamics of innovation in an ``open source″ collaboration
environment: lurking, laboring, and launching FLOSS projects o",10.1093/icc/dtn026,,aux_include,oa_found,unpaywall,,https://academic.oup.com/icc/article-pdf/17/4/647/1932453/dtn026.pdf,URL found but download failed (may require auth)
ff916fb9,"Studying the Impact of Continuous Delivery Adoption on Bug-Fixing Time
in Apache's Open-Source Projects",10.1145/3524842.3528049,,aux_include,oa_found,s2,,https://dl.acm.org/doi/pdf/10.1145/3524842.3528049,URL found but download failed (may require auth)
e6ba845c,"Fault-insertion and fault-fixing behavioural patterns in Apache Software
Foundation Projects",10.1016/j.infsof.2023.107187,,aux_include,oa_found,unpaywall,,https://doi.org/10.1016/j.infsof.2023.107187,URL found but download failed (may require auth)
b37c10c1,Using software process simulation to assess the impact of IV&amp;V activities,10.1049/ic:20040459,,aux_include,manual,—,,,No OA URL found
